genre,track,song name,artists,lyrics
rock,rock.00023.wav,Bohemian rhapsody,Queen,"
No more fire, just restless fire in the night.
No more echo, just bright spark in the road.
No more fire, just wild dream in the window.
No more fire, just restless riff in the sky.
No more riff, just wild riff in the rain.
In the neon sign, my edge starts to ride.
Hold me close as the night drive turns and the dream hold on.
I run through the sky and let the drum speak."
rock,rock.00024.wav,Crazy Little Thing Called Love,Queen,"
A wild riff keeps time with the crowd.
Hold me close as the crowd turns and the dream break.
A wild spark keeps time with the stormlight.
Hold me close as the amp turns and the voice break.
No more riff, just heavy fire in the corner.
I crash through the sun and let the dream speak.
In the stadium, my echo starts to break.
I ignite through the road and let the echo speak."
rock,rock.00025.wav,Big spender,Queen,"
No more voice, just golden riff in the rain.
Hold me close as the crowd turns and the riff run.
I ignite through the corner and let the echo speak.
Tonight we shout, tomorrow we shout, but the fire stays.
In the neon sign, my edge starts to break.
In the night drive, my drum starts to crash.
No more spark, just electric spark in the window.
No more dream, just wild dream in the corner."
rock,rock.00026.wav,Radio Ga Ga,Queen,"
In the stormlight, my voice starts to ignite.
Hold me close as the crowd turns and the spark shake.
Hold me close as the neon sign turns and the spark run.
Tonight we hold on, tomorrow we break, but the dream stays.
I shout through the window and let the echo speak.
I shake through the sun and let the riff speak.
In the stadium, my voice starts to shake.
Tonight we ignite, tomorrow we break, but the voice stays."
rock,rock.00027.wav,Good Vibrations,The Beach Boys,"
No more dream, just bright riff in the street.
Tonight we ride, tomorrow we run, but the dream stays.
Tonight we crash, tomorrow we hold on, but the spark stays.
A golden fire keeps time with the highway.
Tonight we break, tomorrow we run, but the dream stays.
A golden edge keeps time with the highway.
Tonight we ignite, tomorrow we ride, but the spark stays.
In the crowd, my dream starts to shake."
rock,rock.00028.wav,Jumpin' Jack Flash,The Rolling Stones,"
Tonight we crash, tomorrow we break, but the dream stays.
Tonight we run, tomorrow we ride, but the edge stays.
No more drum, just golden drum in the sky.
No more drum, just lonely drum in the corner.
I shake through the river and let the echo speak.
In the stadium, my drum starts to break.
Hold me close as the highway turns and the spark shout.
Tonight we shake, tomorrow we crash, but the dream stays."
rock,rock.00029.wav,Street Fighting Man,The Rolling Stones,"
Tonight we ignite, tomorrow we ignite, but the riff stays.
Tonight we shout, tomorrow we ride, but the voice stays.
I shake through the sun and let the riff speak.
Hold me close as the stadium turns and the spark shout.
No more riff, just restless dream in the sun.
No more dream, just restless fire in the night.
Tonight we hold on, tomorrow we hold on, but the echo stays.
Hold me close as the stadium turns and the dream ride."
rock,rock.00030.wav,Sympathy for the devil,The Rolling Stones,"
Tonight we crash, tomorrow we hold on, but the drum stays.
A golden fire keeps time with the stadium.
Tonight we break, tomorrow we hold on, but the echo stays.
In the highway, my spark starts to ignite.
Hold me close as the amp turns and the edge hold on.
In the garage, my dream starts to crash.
A electric spark keeps time with the neon sign.
A heavy fire keeps time with the crowd."
rock,rock.00031.wav,Honky Tonk Women,The Rolling Stones,"
I run through the road and let the edge speak.
A wild edge keeps time with the highway.
A broken dream keeps time with the garage.
A golden riff keeps time with the stadium.
In the garage, my fire starts to shout.
Tonight we ignite, tomorrow we run, but the drum stays.
I hold on through the sky and let the voice speak.
Hold me close as the amp turns and the riff hold on."
rock,rock.00032.wav,All my love,Led Zeppelin,"
A restless edge keeps time with the stadium.
Tonight we run, tomorrow we shout, but the fire stays.
In the stadium, my edge starts to run.
I ignite through the window and let the riff speak.
Hold me close as the night drive turns and the echo ignite.
In the crowd, my edge starts to ignite.
In the crowd, my edge starts to crash.
I ignite through the corner and let the edge speak."
rock,rock.00033.wav,Gimme Shelter,The Rolling Stones,"
In the garage, my edge starts to crash.
Tonight we ignite, tomorrow we hold on, but the spark stays.
I ride through the sun and let the echo speak.
Hold me close as the night drive turns and the voice shout.
In the stormlight, my drum starts to ignite.
In the crowd, my voice starts to shake.
A restless dream keeps time with the highway.
A restless fire keeps time with the neon sign."
rock,rock.00034.wav,Major Tom,David Bowie,"
I hold on through the sun and let the fire speak.
No more voice, just golden dream in the sun.
In the garage, my voice starts to shake.
I hold on through the rain and let the dream speak.
I shake through the street and let the dream speak.
A broken riff keeps time with the amp.
Tonight we shout, tomorrow we ride, but the riff stays.
I run through the street and let the drum speak."
rock,rock.00035.wav,Midnight Rambler,The Rolling Stones,"
A restless edge keeps time with the night drive.
I hold on through the rain and let the dream speak.
Hold me close as the neon sign turns and the riff shake.
Tonight we break, tomorrow we ride, but the edge stays.
In the highway, my voice starts to run.
No more echo, just lonely spark in the rain.
Hold me close as the amp turns and the echo run.
A lonely drum keeps time with the stormlight."
rock,rock.00036.wav,Movin' Out,Billy Joel,"
Tonight we shout, tomorrow we run, but the edge stays.
A broken edge keeps time with the highway.
A broken spark keeps time with the highway.
Hold me close as the garage turns and the dream shout.
Hold me close as the highway turns and the spark shake.
Tonight we break, tomorrow we shout, but the edge stays.
Tonight we hold on, tomorrow we break, but the voice stays.
I break through the river and let the edge speak."
rock,rock.00037.wav,Brown Sugar,The Rolling Stones,"
A lonely drum keeps time with the stadium.
I break through the sky and let the voice speak.
Tonight we ride, tomorrow we ignite, but the voice stays.
No more edge, just broken drum in the street.
No more echo, just broken voice in the river.
Tonight we hold on, tomorrow we shout, but the echo stays.
A quiet spark keeps time with the stormlight.
Hold me close as the neon sign turns and the fire run."
rock,rock.00038.wav,Knockin' On Heaven's Door,Guns N' Roses,"
In the stadium, my dream starts to run.
Tonight we run, tomorrow we ride, but the spark stays.
A restless echo keeps time with the neon sign.
A golden fire keeps time with the night drive.
I ride through the river and let the drum speak.
A restless spark keeps time with the amp.
Tonight we shake, tomorrow we crash, but the fire stays.
I run through the rain and let the riff speak."
rock,rock.00039.wav,The Song Remains The Same,Led Zeppelin,"
A bright fire keeps time with the highway.
In the stadium, my dream starts to hold on.
A restless spark keeps time with the stadium.
Tonight we shake, tomorrow we ride, but the fire stays.
I hold on through the sky and let the fire speak.
Tonight we break, tomorrow we ignite, but the echo stays.
A lonely drum keeps time with the stadium.
A soft echo keeps time with the crowd."
rock,rock.00040.wav,The Crunge,Led Zeppelin,"
I crash through the corner and let the fire speak.
Hold me close as the stormlight turns and the dream break.
I ignite through the room and let the fire speak.
No more drum, just golden echo in the window.
Tonight we run, tomorrow we crash, but the echo stays.
I crash through the rain and let the dream speak.
Hold me close as the stadium turns and the dream shout.
In the highway, my voice starts to run."
rock,rock.00041.wav,Dancing Days,Led Zeppelin,"
In the neon sign, my voice starts to run.
Hold me close as the night drive turns and the dream break.
A bright spark keeps time with the stormlight.
In the garage, my drum starts to run.
In the highway, my voice starts to hold on.
Tonight we crash, tomorrow we shake, but the drum stays.
A quiet spark keeps time with the garage.
Hold me close as the amp turns and the echo crash."
rock,rock.00042.wav,D'yer Mak'er,Led Zeppelin,"
Hold me close as the neon sign turns and the edge crash.
Hold me close as the night drive turns and the echo ride.
I shout through the corner and let the voice speak.
Hold me close as the highway turns and the fire crash.
Tonight we shout, tomorrow we crash, but the riff stays.
No more spark, just lonely dream in the sun.
Hold me close as the highway turns and the edge hold on.
A heavy spark keeps time with the stadium."
rock,rock.00043.wav,The Ocean,Led Zeppelin,"
Tonight we shake, tomorrow we ride, but the riff stays.
Hold me close as the amp turns and the echo run.
I shout through the river and let the spark speak.
Hold me close as the garage turns and the voice ride.
Tonight we shake, tomorrow we break, but the dream stays.
A lonely dream keeps time with the stadium.
No more drum, just heavy drum in the river.
No more spark, just electric edge in the river."
rock,rock.00044.wav,Down By The Seaside,Led Zeppelin,"
A restless dream keeps time with the garage.
Hold me close as the stadium turns and the echo crash.
In the garage, my drum starts to ride.
Hold me close as the stadium turns and the edge shout.
I shout through the room and let the riff speak.
I hold on through the river and let the drum speak.
Tonight we run, tomorrow we ignite, but the drum stays.
I ride through the sun and let the fire speak."
rock,rock.00045.wav,Ten Years Gone,Led Zeppelin,"
I run through the river and let the fire speak.
I ride through the room and let the voice speak.
A wild fire keeps time with the neon sign.
Hold me close as the highway turns and the spark ignite.
In the night drive, my drum starts to shake.
Tonight we run, tomorrow we run, but the riff stays.
A restless echo keeps time with the garage.
A heavy echo keeps time with the stormlight."
